Fecha Local,Hora Local,Fecha UTC,Hora UTC,Latitud,Longitud,Profundidad(Km),Magnitud,Escala,Lugar de Referencia
29-01-03,08:15:00,29-01-03,11:15:00,-34.966,-70.298,0,3.9,Mc,76 km al SE de San Fernando
29-01-03,07:05:00,29-01-03,10:05:00,-33.806,-71.081,69,2.3,Mc,51 km al NO de Rancagua
29-01-03,06:47:00,29-01-03,09:47:00,-31.794,-70.151,124,3.5,Mc,77 km al E de Salamanca
29-01-03,02:18:00,29-01-03,05:18:00,-33.091,-70.293,105.5,3.2,Mc,38 km al E de Colina
29-01-03,00:58:00,29-01-03,03:58:00,-32.136,-70.33,120.5,3.3,Mc,58 km al E de Petorca
30-01-03,17:44:00,30-01-03,20:44:00,-33.168,-70.304,4.3,3.4,Mc,35 km al E de Colina
30-01-03,10:17:00,30-01-03,13:17:00,-31.349,-66.138,170,4.1,Mc,217 km al N de San Luis
30-01-03,05:48:00,30-01-03,08:48:00,-34.525,-72.022,15,3.2,Mc,40 km al N de Vichuquén
30-01-03,04:07:00,30-01-03,07:07:00,-33.151,-70.379,98.8,2.0,Mc,28 km al E de Colina
30-01-03,03:18:00,30-01-03,06:18:00,-38.441,-71.309,27.9,3.1,Ml,69 km al SE de Ralco
30-01-03,02:54:00,30-01-03,05:54:00,-23.18,-68.547,97.4,5.2,Ml,81 km al NO de Socaire
30-01-03,23:58:00,31-01-03,02:58:00,-30.559,-70.931,89.2,2.5,Mc,27 km al E de Ovalle
31-01-03,15:17:00,31-01-03,18:17:00,-28.452,-69.61,125,3.5,Mc,113 km al E de Vallenar
31-01-03,08:13:00,31-01-03,11:13:00,-33.293,-70.253,99,2.9,Mc,40 km al N de San José de Maipo
31-01-03,04:49:00,31-01-03,07:49:00,-32.844,-71.073,59,2.7,Mc,44 km al O de Los Andes.
31-01-03,03:31:00,31-01-03,06:31:00,-34.075,-70.328,10,3.4,Mc,48 km al S de San José de Maipo
31-01-03,00:02:00,31-01-03,03:02:00,-31.296,-68.752,142.4,3.0,Ml,35 km al NO de San Juan
01-02-03,20:07:00,01-02-03,23:07:00,-34.216,-71.035,74.9,2.4,Mc,28 km al O de Rancagua
01-02-03,15:23:00,01-02-03,18:23:00,-32.266,-71.311,43.3,3.4,Mc,36 km al O de Petorca
01-02-03,06:31:00,01-02-03,09:31:00,-31.238,-68.94,128,3.2,Mc,52 km al NO de San Juan
01-02-03,02:35:00,01-02-03,05:35:00,-30.545,-71.896,5,3.8,Mc,67 km al O de Ovalle
02-02-03,20:14:00,02-02-03,23:14:00,-27.452,-71.226,50,4.7,Ml,89 km al O de Copiapó
02-02-03,18:22:00,02-02-03,21:22:00,-34.95,-70.225,23.5,3.7,Mc,81 km al SE de San Fernando
02-02-03,18:08:00,02-02-03,21:08:00,-33.295,-70.121,0,3.3,Mc,44 km al NE de San José de Maipo
02-02-03,16:29:00,02-02-03,19:29:00,-35.107,-71.2,90,2.9,Mc,54 km al S de Santa Cruz
02-02-03,12:59:00,02-02-03,15:59:00,-27.631,-70.889,37.7,4.1,Mc,63 km al S de Caldera
02-02-03,08:14:00,02-02-03,11:14:00,-33.49,-70.535,87.3,2.4,Mc,24 km al NO de San José de Maipo
02-02-03,07:21:00,02-02-03,10:21:00,-26.19,-71.032,47.3,4.5,Ml,99 km al N de Caldera
02-02-03,06:46:00,02-02-03,09:46:00,-31.125,-71.634,69.1,4.4,Mc,49 km al SO de Punitaqui
02-02-03,03:36:00,02-02-03,06:36:00,-27.208,-70.53,55,4.1,Mc,33 km al SE de Caldera
02-02-03,23:42:00,03-02-03,02:42:00,-30.228,-70.138,108.1,3.0,Mc,59 km al E de Vicuña
03-02-03,19:17:00,03-02-03,22:17:00,-33.038,-72.851,20.5,3.8,Mc,130 km al NO de San Antonio
03-02-03,11:03:00,03-02-03,14:03:00,-33.952,-70.219,125.8,3.2,Mc,53 km al NE de Rancagua
03-02-03,11:00:00,03-02-03,14:00:00,-33.299,-70.819,75.5,2.1,Mc,22 km al NO de Santiago
03-02-03,10:12:00,03-02-03,13:12:00,-32.714,-71.519,25,3.1,Mc,38 km al N de Valparaíso
03-02-03,00:45:00,03-02-03,03:45:00,-34.445,-70.398,6.3,3.7,Mc,56 km al E de San Fernando
04-02-03,18:13:00,04-02-03,21:13:00,-32.705,-73.052,22.9,3.9,Mc,166 km al NO de San Antonio
04-02-03,16:49:00,04-02-03,19:49:00,-29.201,-70.577,87.4,3.1,Mc,70 km al NE de La Higuera
04-02-03,15:20:00,04-02-03,18:20:00,-32.894,-73.123,13.5,3.8,Mc,160 km al NO de San Antonio
04-02-03,15:16:00,04-02-03,18:16:00,-33.001,-73.081,15.7,3.7,Mc,151 km al NO de San Antonio
04-02-03,15:11:00,04-02-03,18:11:00,-32.721,-73.125,23.2,4.3,Mc,170 km al NO de San Antonio
04-02-03,10:48:00,04-02-03,13:48:00,-32.899,-71.562,46.1,3.5,Mc,30 km al O de Quillota
04-02-03,07:52:00,04-02-03,10:52:00,-29.586,-71.367,50,3.6,Mc,37 km al N de La Serena
04-02-03,05:59:00,04-02-03,08:59:00,-28.264,-71.365,24.7,3.9,Mc,69 km al NO de Vallenar
04-02-03,05:22:00,04-02-03,08:22:00,-32.667,-71.726,26.9,3.4,Mc,51 km al NO de Quillota
04-02-03,04:47:00,04-02-03,07:47:00,-33.556,-69.941,7.7,3.1,Mc,41 km al SE de Farellones
04-02-03,02:29:00,04-02-03,05:29:00,-31.295,-69.354,139,3.7,Mc,84 km al O de San Juan
04-02-03,02:23:00,04-02-03,05:23:00,-33.017,-70.353,100.2,2.4,Mc,37 km al NE de Colina
05-02-03,20:40:00,05-02-03,23:40:00,-32.737,-73.089,21.1,3.9,Mc,167 km al NO de San Antonio
05-02-03,14:07:00,05-02-03,17:07:00,-33.166,-70.248,5.5,3.6,Mc,40 km al E de Colina
05-02-03,07:19:00,05-02-03,10:19:00,-32.845,-73.105,18.6,3.5,Mc,161 km al NO de San Antonio
05-02-03,07:05:00,05-02-03,10:05:00,-32.32,-71.047,72,2.6,Mc,23 km al NE de La Ligua
05-02-03,06:48:00,05-02-03,09:48:00,-33.828,-70.773,77.7,2.2,Mc,44 km al E de Melipilla
05-02-03,05:54:00,05-02-03,08:54:00,-31.304,-68.397,155,3.2,Mc,28 km al NE de San Juan.
06-02-03,20:55:00,06-02-03,23:55:00,-32.694,-71.801,15,3.3,Mc,56 km al O de Quillota
06-02-03,20:11:00,06-02-03,23:11:00,-34.473,-70.395,128.3,3.0,Mc,54 km al N de Termas del Flaco
06-02-03,18:32:00,06-02-03,21:32:00,-32.682,-71.798,29.2,4.0,Mc,56 km al NO de Quillota
06-02-03,16:55:00,06-02-03,19:55:00,-32.399,-70.25,112.2,2.6,Mc,66 km al E de Petorca
06-02-03,12:06:00,06-02-03,15:06:00,-34.221,-70.289,29.1,3.0,Mc,65 km al S de San José de Maipo
06-02-03,09:29:00,06-02-03,12:29:00,-35.445,-70.764,126.3,2.7,Mc,67 km al SE de Curicó
06-02-03,08:06:00,06-02-03,11:06:00,-34.349,-70.143,4,3.2,Mc,73 km al N de Termas del Flaco
06-02-03,02:09:00,06-02-03,05:09:00,-32.884,-73.09,21.3,3.6,Mc,158 km al NO de San Antonio
07-02-03,17:42:00,07-02-03,20:42:00,-31.363,-71.705,27.6,4.4,Mc,59 km al NO de Illapel
07-02-03,15:59:00,07-02-03,18:59:00,-34.73,-71.73,33.7,3.2,Mc,35 km al O de Santa Cruz
07-02-03,14:13:00,07-02-03,17:13:00,-29.546,-71.346,55.2,4.5,Mc,41 km al N de La Serena
07-02-03,08:06:00,07-02-03,11:06:00,-29.882,-72.113,25.9,4.1,Mc,83 km al O de La Serena
07-02-03,00:14:00,07-02-03,03:14:00,-28.572,-69.9,111.7,3.4,Mc,84 km al E de Vallenar
07-02-03,23:22:00,08-02-03,02:22:00,-31.707,-71.656,5.5,2.8,Ml,39 km al SO de Canela Baja
08-02-03,19:36:00,08-02-03,22:36:00,-29.546,-71.346,46.6,3.7,Mc,41 km al N de La Serena
08-02-03,14:33:00,08-02-03,17:33:00,-30.895,-71.888,24.8,4.1,Mc,69 km al NO de Canela Baja
08-02-03,14:09:00,08-02-03,17:09:00,-33.148,-70.269,4.1,3.5,Mc,38 km al E de Colina
08-02-03,13:32:00,08-02-03,16:32:00,-34.766,-72.295,28.9,3.7,Mc,50 km al SO de Pichilemu
08-02-03,09:45:00,08-02-03,12:45:00,-34.698,-71.864,30.2,3.1,Mc,37 km al S de Pichilemu
08-02-03,06:51:00,08-02-03,09:51:00,-30.996,-70.613,137.7,3.2,Mc,47 km al SE de Monte Patria
08-02-03,06:42:00,08-02-03,09:42:00,-34.568,-72.156,38.5,3.1,Mc,38 km al NO de Vichuquén
08-02-03,03:02:00,08-02-03,06:02:00,-30.84,-71.509,66.8,2.4,Ml,39 km al SO de Ovalle
08-02-03,00:24:00,08-02-03,03:24:00,-32.062,-69.893,132.6,2.9,Mc,100 km al E de Petorca
09-02-03,20:56:00,09-02-03,23:56:00,-31.953,-71.497,46.3,3.8,Mc,47 km al SO de Illapel
09-02-03,19:26:00,09-02-03,22:26:00,-31.124,-71.67,9.7,4.1,Mc,51 km al SO de Punitaqui
09-02-03,16:59:00,09-02-03,19:59:00,-32.345,-71.412,43.8,3.5,Mc,46 km al O de Petorca
09-02-03,09:11:00,09-02-03,12:11:00,-29.55,-71.323,53.9,3.4,Mc,40 km al N de La Serena
09-02-03,04:42:00,09-02-03,07:42:00,-30.739,-71.746,8.7,3.7,Mc,54 km al O de Ovalle
09-02-03,03:48:00,09-02-03,06:48:00,-30.737,-71.814,15,3.5,Mc,60 km al O de Ovalle
09-02-03,01:23:00,09-02-03,04:23:00,-32.546,-71.742,27.6,3.2,Mc,57 km al N de Valparaíso
09-02-03,01:11:00,09-02-03,04:11:00,-28.689,-71.073,44.1,4.0,Mc,33 km al SO de Vallenar
10-02-03,14:46:00,10-02-03,17:46:00,-33.143,-70.247,3.6,3.2,Mc,41 km al E de Colina
10-02-03,09:04:00,10-02-03,12:04:00,-33.198,-70.796,76.2,2.4,Mc,30 km al NO de Santiago
10-02-03,08:58:00,10-02-03,11:58:00,-31.658,-69.218,125,3.1,Mc,68 km al O de San Juan
10-02-03,04:47:00,10-02-03,07:47:00,-32.463,-71.704,27.4,3.4,Mc,63 km al NO de Quillota
10-02-03,00:25:00,10-02-03,03:25:00,-34.282,-70.281,8.1,3.4,Mc,71 km al S de San José de Maipo
10-02-03,21:50:00,11-02-03,00:50:00,-31.267,-70.073,115.1,3.2,Mc,89 km al E de Combarbalá
11-02-03,20:39:00,11-02-03,23:39:00,-31.792,-69.166,126,3.6,Mc,68 km al SO de San Juan
11-02-03,17:20:00,11-02-03,20:20:00,-33.212,-71.455,49.7,3.5,Mc,24 km al SE de Valparaíso
11-02-03,06:28:00,11-02-03,09:28:00,-32.153,-70.284,121.7,2.9,Mc,62 km al E de Petorca
11-02-03,05:28:00,11-02-03,08:28:00,-34.823,-71.703,51.5,3.2,Mc,37 km al SO de Santa Cruz
11-02-03,02:55:00,11-02-03,05:55:00,-31.892,-69.327,126,3.0,Mc,87 km al SO de San Juan
11-02-03,02:23:00,11-02-03,05:23:00,-32.27,-71.654,40.2,3.7,Mc,44 km al NO de La Ligua
12-02-03,17:51:00,12-02-03,20:51:00,-32.224,-70.8,107.5,2.7,Mc,48 km al NE de La Ligua
12-02-03,17:25:00,12-02-03,20:25:00,-34.94,-71.082,97.4,2.8,Mc,40 km al S de San Fernando
12-02-03,12:30:00,12-02-03,15:30:00,-34.014,-71.347,43.9,3.2,Mc,38 km al S de Melipilla
12-02-03,06:45:00,12-02-03,09:45:00,-34.885,-68.942,10,3.9,Mc,183 km al SE de Rancagua
12-02-03,03:56:00,12-02-03,06:56:00,-32.976,-73.045,14.9,3.7,Mc,149 km al NO de San Antonio
12-02-03,03:32:00,12-02-03,06:32:00,-31.499,-69.387,128,3.5,Mc,83 km al O de San Juan
12-02-03,02:52:00,12-02-03,05:52:00,-30.355,-71.351,49.1,2.2,Ml,29 km al SO de Andacollo
12-02-03,23:28:00,13-02-03,02:28:00,-38.066,-71.441,126.5,3.5,Mc,43 km al N de Lonquimay
13-02-03,18:06:00,13-02-03,21:06:00,-31.236,-69.579,127.5,3.2,Mc,106 km al O de San Juan
13-02-03,14:38:00,13-02-03,17:38:00,-30.026,-71.275,47,4.4,Mc,29 km al NO de Andacollo
13-02-03,13:52:00,13-02-03,16:52:00,-33.141,-70.276,5.1,3.2,Mc,38 km al E de Colina
13-02-03,03:41:00,13-02-03,06:41:00,-27.611,-70.507,67.4,4.0,Mc,32 km al SO de Copiapó
13-02-03,02:42:00,13-02-03,05:42:00,-32.63,-73.188,25,4.1,Mc,177 km al SO de Los Vilos
13-02-03,02:42:00,13-02-03,05:42:00,-31.97,-67.984,1.4,3.7,Ml,70 km al SE de San Juan.
14-02-03,15:53:00,14-02-03,18:53:00,-31.297,-68.596,140.6,3.2,Mc,27 km al N de San Juan
14-02-03,14:28:00,14-02-03,17:28:00,-33.434,-73.004,33.1,3.7,Mc,130 km al O de San Antonio
14-02-03,10:55:00,14-02-03,13:55:00,-30.804,-71.25,45.8,4.1,Mc,23 km al S de Ovalle
15-02-03,16:16:00,15-02-03,19:16:00,-33.672,-70.735,79.4,2.4,Mc,36 km al O de San José de Maipo
15-02-03,15:42:00,15-02-03,18:42:00,-32.503,-72.037,14.7,2.5,Ml,76 km al O de La Ligua
15-02-03,15:27:00,15-02-03,18:27:00,-32.405,-71.565,32.4,3.3,Mc,55 km al S de Los Vilos
15-02-03,14:05:00,15-02-03,17:05:00,-33.138,-70.265,2.8,3.4,Mc,39 km al E de Colina
15-02-03,06:59:00,15-02-03,09:59:00,-33.091,-70.48,102.8,2.6,Mc,31 km al S de Los Andes.
15-02-03,05:42:00,15-02-03,08:42:00,-31.11,-68.59,140,3.7,Mc,48 km al N de San Juan.
15-02-03,02:56:00,15-02-03,05:56:00,-29.314,-69.845,132.6,3.7,Ml,103 km al NE de Paihuano
15-02-03,00:37:00,15-02-03,03:37:00,-32.026,-69.746,130.1,3.1,Mc,115 km al E de Petorca
15-02-03,21:46:00,16-02-03,00:46:00,-32.242,-71.672,13.2,3.2,Mc,47 km al NO de La Ligua
16-02-03,20:53:00,16-02-03,23:53:00,-40.746,-71.324,120,4.6,Ml,65 km al S de San Martín de Los Andes
16-02-03,19:09:00,16-02-03,22:09:00,-32.516,-71.68,41.6,3.5,Mc,57 km al NO de Quillota
16-02-03,18:41:00,16-02-03,21:41:00,-31.867,-70.195,122.2,3.1,Mc,74 km al E de Salamanca
16-02-03,13:41:00,16-02-03,16:41:00,-33.152,-70.215,0.9,3.5,Mc,43 km al E de Colina
16-02-03,12:37:00,16-02-03,15:37:00,-34.253,-70.475,109.4,2.6,Mc,60 km al NE de San Fernando
16-02-03,12:26:00,16-02-03,15:26:00,-28.841,-67.62,125,3.5,Mc,185 km al O de San Fernando
16-02-03,11:09:00,16-02-03,14:09:00,-33.748,-71.357,54.4,3.8,Mc,30 km al SE de San Antonio
16-02-03,11:02:00,16-02-03,14:02:00,-32.648,-71.704,29.8,3.4,Mc,50 km al SO de La Ligua
16-02-03,09:42:00,16-02-03,12:42:00,-32.457,-71.905,31.8,3.8,Mc,71 km al NO de Valparaíso
16-02-03,02:28:00,16-02-03,05:28:00,-35.231,-71.225,82.4,2.4,Mc,46 km al NE de Talca
16-02-03,01:47:00,16-02-03,04:47:00,-29.533,-71.381,50,4.2,Mc,43 km al N de La Serena
17-02-03,12:25:00,17-02-03,15:25:00,-32.018,-71.577,25.3,4.1,Mc,58 km al SO de Illapel
17-02-03,08:48:00,17-02-03,11:48:00,-30.988,-71.878,19.1,4.2,Mc,62 km al O de Punitaqui
17-02-03,02:45:00,17-02-03,05:45:00,-32.426,-70.971,71.7,2.6,Mc,25 km al E de La Ligua
17-02-03,01:07:00,17-02-03,04:07:00,-31.238,-68.97,140,3.6,Mc,54 km al NO de San Juan
17-02-03,22:40:00,18-02-03,01:40:00,-31.745,-71.915,34,3.8,Mc,58 km al SO de Canela Baja
18-02-03,15:55:00,18-02-03,18:55:00,-30.975,-71.838,32.8,4.6,Mc,59 km al NO de Canela Baja
18-02-03,12:07:00,18-02-03,15:07:00,-33.24,-70.57,94.8,2.7,Mc,23 km al N de Santiago
18-02-03,12:01:00,18-02-03,15:01:00,-30.96,-71.801,10.2,3.1,Ml,59 km al NO de Canela Baja
18-02-03,03:40:00,18-02-03,06:40:00,-30.844,-71.383,62.4,2.9,Ml,32 km al SO de Ovalle
18-02-03,01:36:00,18-02-03,04:36:00,-31.674,-71.801,3.3,2.8,Ml,45 km al SO de Canela Baja
18-02-03,23:34:00,19-02-03,02:34:00,-31.707,-69.81,128.7,3.2,Mc,110 km al E de Salamanca
19-02-03,16:03:00,19-02-03,19:03:00,-30.736,-71.933,4.6,4.2,Mc,68 km al SO de Tongoy
19-02-03,14:57:00,19-02-03,17:57:00,-33.762,-70.296,107,2.6,Mc,46 km al S de Farellones
19-02-03,14:34:00,19-02-03,17:34:00,-35.995,-71.493,89.5,4.2,Mc,62 km al N de San Fabián
19-02-03,14:32:00,19-02-03,17:32:00,-29.574,-71.527,46.7,4.1,Ml,45 km al NO de La Serena
19-02-03,13:35:00,19-02-03,16:35:00,-33.15,-70.275,6,3.5,Mc,38 km al E de Colina
19-02-03,10:21:00,19-02-03,13:21:00,-32.394,-71.801,28.9,3.4,Mc,60 km al SO de Los Vilos
19-02-03,06:56:00,19-02-03,09:56:00,-32.395,-71.788,27.7,3.2,Mc,60 km al SO de Los Vilos
19-02-03,04:04:00,19-02-03,07:04:00,-35.193,-71.121,91.9,2.6,Mc,56 km al NE de Talca
19-02-03,00:59:00,19-02-03,03:59:00,-30.367,-71.631,30.3,4.1,Mc,49 km al NO de Ovalle
20-02-03,18:10:00,20-02-03,21:10:00,-34.262,-70.628,2.9,3.2,Mc,49 km al NE de San Fernando
20-02-03,17:21:00,20-02-03,20:21:00,-34.074,-68.46,22.2,3.7,Mc,182 km al E de San José de Maipo
20-02-03,15:26:00,20-02-03,18:26:00,-31.982,-70.124,123.7,3.5,Mc,82 km al E de Petorca
20-02-03,13:23:00,20-02-03,16:23:00,-31.856,-71.987,39.1,3.7,Mc,71 km al SO de Canela Baja
20-02-03,13:12:00,20-02-03,16:12:00,-33.081,-70.122,103.5,3.3,Mc,52 km al SE de Los Andes.
20-02-03,06:51:00,20-02-03,09:51:00,-33.344,-70.194,113.2,2.7,Mc,36 km al NE de San José de Maipo
20-02-03,05:20:00,20-02-03,08:20:00,-31.928,-70.188,121.6,2.8,Mc,75 km al E de Salamanca
21-02-03,19:40:00,21-02-03,22:40:00,-33.3,-69.826,3.9,3.8,Mc,62 km al NE de San José de Maipo
21-02-03,18:08:00,21-02-03,21:08:00,-33.131,-70.244,3.2,3.6,Mc,41 km al E de Colina
21-02-03,16:16:00,21-02-03,19:16:00,-32.019,-71.65,36.3,3.4,Mc,62 km al NO de La Ligua
21-02-03,08:29:00,21-02-03,11:29:00,-33.733,-68.61,10,3.6,Mc,162 km al E de San José de Maipo
21-02-03,07:37:00,21-02-03,10:37:00,-38.827,-74.968,29.9,4.0,Ml,161 km al O de Toltén
21-02-03,05:07:00,21-02-03,08:07:00,-35.411,-71.316,102.2,3.0,Mc,48 km al S de Curicó
21-02-03,03:36:00,21-02-03,06:36:00,-33.646,-70.3,102.4,3.5,Mc,33 km al S de Farellones
21-02-03,02:37:00,21-02-03,05:37:00,-31.504,-69.725,143.3,3.1,Mc,114 km al O de San Juan.
21-02-03,02:24:00,21-02-03,05:24:00,-36.108,-70.611,169.6,3.4,Mc,98 km al NE de San Fabián
21-02-03,02:08:00,21-02-03,05:08:00,-31.261,-67.95,9,4.1,Mc,63 km al NE de San Juan.
22-02-03,19:12:00,22-02-03,22:12:00,-34.072,-71.49,41.7,3.0,Mc,34 km al SE de Navidad
22-02-03,16:37:00,22-02-03,19:37:00,-30.623,-70.441,31.5,3.4,Mc,66 km al S de Paihuano
22-02-03,15:04:00,22-02-03,18:04:00,-33.071,-71.278,56.7,4.6,Mc,30 km al NE de Casablanca
22-02-03,13:55:00,22-02-03,16:55:00,-33.14,-70.265,5.4,3.5,Mc,39 km al E de Colina
22-02-03,13:12:00,22-02-03,16:12:00,-34.375,-71.809,43.7,3.2,Mc,47 km al S de Navidad
22-02-03,08:30:00,22-02-03,11:30:00,-31.392,-69.231,140,3.2,Mc,70 km al O de San Juan
22-02-03,03:00:00,22-02-03,06:00:00,-32.102,-71.566,35.6,3.3,Mc,50 km al NO de La Ligua
22-02-03,01:19:00,22-02-03,04:19:00,-29.534,-71.589,34.6,4.4,Mc,52 km al NO de La Serena
23-02-03,18:29:00,23-02-03,21:29:00,-32.668,-71.788,15,3.5,Mc,56 km al NO de Quillota
23-02-03,14:41:00,23-02-03,17:41:00,-33.008,-72.205,40.1,3.7,Mc,82 km al NO de Casablanca
23-02-03,14:03:00,23-02-03,17:03:00,-32.574,-71.722,32.3,4.3,Mc,54 km al N de Valparaíso
23-02-03,08:47:00,23-02-03,11:47:00,-34.651,-71.18,84.1,2.9,Mc,19 km al SO de San Fernando
23-02-03,08:07:00,23-02-03,11:07:00,-30.584,-71.645,34.9,4.5,Mc,42 km al O de Ovalle
23-02-03,23:27:00,24-02-03,02:27:00,-31.837,-68.549,145,3.8,Mc,34 km al S de San Juan
23-02-03,23:03:00,24-02-03,02:03:00,-28.923,-69.509,112.6,3.8,Ml,128 km al E de Vallenar
24-02-03,18:56:00,24-02-03,21:56:00,-32.957,-70.028,97.1,2.5,Mc,55 km al E de Los Andes.
24-02-03,17:00:00,24-02-03,20:00:00,-35.573,-71.193,41.7,3.1,Mc,48 km al NE de Linares
24-02-03,14:13:00,24-02-03,17:13:00,-34.216,-70.902,81.3,2.5,Mc,38 km al E de Las Cabras
24-02-03,13:52:00,24-02-03,16:52:00,-33.135,-70.272,5.2,3.3,Mc,38 km al E de Colina
24-02-03,13:25:00,24-02-03,16:25:00,-33.532,-70.849,72.9,2.4,Mc,38 km al NE de Melipilla
24-02-03,11:25:00,24-02-03,14:25:00,-32.894,-69.036,10,3.5,Mc,129 km al NE de Farellones
24-02-03,10:46:00,24-02-03,13:46:00,-32.764,-72.947,25.3,3.6,Mc,154 km al NO de San Antonio
24-02-03,23:40:00,25-02-03,02:40:00,-32.354,-70.769,64.9,2.8,Mc,45 km al E de La Ligua
24-02-03,23:06:00,25-02-03,02:06:00,-34.312,-71.29,66.3,2.4,Mc,37 km al N de Santa Cruz
24-02-03,23:04:00,25-02-03,02:04:00,-28.36,-70.041,75,3.7,Ml,74 km al E de Vallenar
25-02-03,17:19:00,25-02-03,20:19:00,-31.45,-68.949,140,3.6,Mc,42 km al O de San Juan
25-02-03,16:51:00,25-02-03,19:51:00,-29.434,-69.643,130,3.7,Ml,111 km al SE de Alto del Carmen
25-02-03,14:07:00,25-02-03,17:07:00,-32.618,-70.01,125,3.2,Mc,86 km al N de Farellones
25-02-03,09:44:00,25-02-03,12:44:00,-34.047,-71.46,43.3,3.8,Mc,36 km al E de Navidad
25-02-03,06:39:00,25-02-03,09:39:00,-35.163,-71.271,78.6,2.9,Mc,46 km al NE de Talca
25-02-03,05:48:00,25-02-03,08:48:00,-33.909,-70.019,2.5,3.2,Mc,68 km al SE de Farellones
25-02-03,04:29:00,25-02-03,07:29:00,-33.307,-68.93,5,3.6,Mc,129 km al E de Farellones
25-02-03,00:51:00,25-02-03,03:51:00,-30.715,-72.038,16.3,4.0,Mc,76 km al O de Punitaqui
25-02-03,00:31:00,25-02-03,03:31:00,-31.625,-67.149,150,3.9,Ml,131 km al E de San Juan.
25-02-03,00:14:00,25-02-03,03:14:00,-30.853,-71.914,1.1,2.4,Ml,74 km al O de Ovalle
26-02-03,20:43:00,26-02-03,23:43:00,-26.171,-71.411,36.9,4.7,Ml,115 km al NO de Caldera
26-02-03,17:15:00,26-02-03,20:15:00,-32.135,-71.8,15.3,3.8,Mc,64 km al NO de La Ligua
26-02-03,14:01:00,26-02-03,17:01:00,-33.1,-70.243,1.6,3.5,Mc,42 km al E de Colina
26-02-03,05:37:00,26-02-03,08:37:00,-33.358,-72.958,27.2,3.3,Mc,128 km al O de San Antonio
26-02-03,05:33:00,26-02-03,08:33:00,-33.777,-70.314,108.8,2.5,Mc,47 km al S de Farellones
26-02-03,22:09:00,27-02-03,01:09:00,-32.584,-71.522,26.9,3.4,Mc,42 km al NO de Quillota
27-02-03,19:15:00,27-02-03,22:15:00,-30.976,-70.245,132,3.0,Mc,76 km al E de Combarbalá
27-02-03,17:54:00,27-02-03,20:54:00,-27.546,-70.899,31.6,3.6,Ml,59 km al O de Copiapó
27-02-03,15:19:00,27-02-03,18:19:00,-33.382,-70.766,78.9,2.3,Mc,21 km al SO de Colina
27-02-03,07:37:00,27-02-03,10:37:00,-33.122,-69.761,3.5,3.5,Mc,80 km al NE de San José de Maipo
27-02-03,05:37:00,27-02-03,08:37:00,-35.249,-70.74,1.5,3.5,Mc,54 km al SE de Curicó
27-02-03,04:28:00,27-02-03,07:28:00,-33.512,-70.5,99,2.7,Mc,20 km al NO de San José de Maipo
27-02-03,03:14:00,27-02-03,06:14:00,-24.723,-68.921,110,4.0,Ml,164 km al SO de Socaire
27-02-03,02:03:00,27-02-03,05:03:00,-34.528,-70.346,133.9,2.6,Mc,54 km al SE de Rancagua
27-02-03,22:40:00,28-02-03,01:40:00,-35.327,-73.175,33.8,5.1,Mc,96 km al N de Cobquecura
28-02-03,19:37:00,28-02-03,22:37:00,-30.367,-71.077,75.6,4.0,Mc,29 km al NE de Ovalle
28-02-03,18:49:00,28-02-03,21:49:00,-34.102,-70.063,7,3.6,Mc,63 km al E de Rancagua
28-02-03,17:01:00,28-02-03,20:01:00,-34.023,-72.24,2.1,3.5,Mc,46 km al NO de Pichilemu
28-02-03,13:54:00,28-02-03,16:54:00,-33.134,-70.266,3.8,3.4,Mc,39 km al E de Colina
28-02-03,09:51:00,28-02-03,12:51:00,-30.576,-69.553,152.3,4.3,Mc,127 km al SE de Vicuña
28-02-03,07:57:00,28-02-03,10:57:00,-31.177,-69.566,150.2,3.8,Mc,107 km al O de San Juan
28-02-03,06:41:00,28-02-03,09:41:00,-32.868,-73.075,21.1,3.4,Mc,158 km al NO de San Antonio
28-02-03,03:32:00,28-02-03,06:32:00,-34.69,-70.405,3.4,3.5,Mc,55 km al E de San Fernando
28-02-03,21:42:00,01-03-03,00:42:00,-34.492,-70.392,5.6,3.5,Mc,52 km al N de Termas del Flaco
01-03-03,18:57:00,01-03-03,21:57:00,-32.478,-71.349,66.4,2.7,Mc,46 km al N de Quillota
01-03-03,13:05:00,01-03-03,16:05:00,-33.581,-68.815,5,3.7,Mc,141 km al E de Farellones
01-03-03,13:05:00,01-03-03,16:05:00,-33.614,-68.722,15,3.6,Mc,151 km al E de Farellones
01-03-03,07:15:00,01-03-03,10:15:00,-33.103,-73.099,25,4.1,Mc,148 km al O de San Antonio
01-03-03,05:21:00,01-03-03,08:21:00,-30.066,-71.255,51.8,3.4,Mc,24 km al NO de Andacollo
01-03-03,04:48:00,01-03-03,07:48:00,-32.594,-71.7,27.7,3.2,Mc,51 km al N de Valparaíso
01-03-03,04:16:00,01-03-03,07:16:00,-32.556,-71.671,33,4.0,Mc,54 km al NO de Quillota
01-03-03,04:03:00,01-03-03,07:03:00,-32.574,-71.699,30.6,4.0,Mc,53 km al N de Valparaíso
